2,130552
3,87456
4,244336
5,343936
6,89488
7,92284
8,655812
9,246944
10,90376
11,86264
12,331152
13,90220
14,84476
15,88444
16,165320
17,258216
18,90984
19,412452
20,85868
21,172896
22,83460
23,85100
24,179408
25,85852
26,341976
27,423444
28,83708
29,404044
30,164660
31,172276
32,85436
33,83220
34,681496
35,89216
36,84752
37,81936
38,255384
39,313544
40,510876
41,248964
42,88808
43,174348
44,513100
45,249396
46,334108
47,174892
48,85376
49,167016
50,81200
51,161456
52,92548
53,94208
54,84232
55,683748
56,87292
57,172104
58,87804
59,172464
60,169796
61,515144
62,85368
63,160372
64,423016
65,172212
66,163336
67,166336
68,165800
69,328688
70,86976
71,87624
72,252792
73,89996
74,87176
75,86452
76,670632
77,173648
78,84820
79,88508
80,248928
81,86836
82,502260
83,84748
84,170632
85,170192
86,91940
87,86988
88,250436
89,168596
90,84416
91,86892
92,89176
93,81976
94,336816
95,169204
96,172132
97,170092
98,658208
99,334680
100,85580
101,170152
102,419632
103,89008
104,168968
105,83400
106,171496
107,175288
108,87636
109,177356
110,86980
111,85540
112,81904
113,416076
114,253568
115,87848
116,166068
117,174428
118,89588
119,88904
120,81496
121,253788
122,832876
123,81744
124,88948
125,169340
126,85164
127,324724
128,83656
129,167304
130,333588
131,86208
132,83524
133,173780
134,85824
135,167488
136,171156
137,255420
138,87968
139,159416
140,165312
141,589520
142,83848
143,253156
144,85040
145,253412
146,418304
147,85556
148,85472
149,85104
150,263572
151,86908
152,402512
153,164864
154,89872
155,89492
156,170184
157,82720
158,84416
159,431308
160,255008
161,255884
162,335740
163,346568
164,86776
165,254600
166,169668
167,420124
168,332008
169,88304
170,165936
171,343804
172,417856
173,80412
174,326304
175,166352
176,258564
177,252404
178,418112
179,169840
180,166736
181,87924
182,428988
183,169596
184,89892
185,585180
186,247200
187,86032
188,164952
189,255216
190,90004
191,82600
192,167776
193,499652
194,501348
195,335632
196,163224
197,165124
198,403880
199,163928
200,166056
201,81424
202,250124
203,168556
204,166396
205,580872
206,89240
207,83996
208,324156
209,335584
210,81892
211,88280
212,441252
213,87984
214,84980
215,88132
216,172824
217,167556
218,167380
219,332560
220,256856
221,173344
222,90680
223,85564
224,169340
225,173432
226,90820
227,85432
228,254996
229,89824
230,86420
231,87500
232,329364
233,406152
234,168228
235,83120
236,91268
237,170732
238,85792
239,252036
240,86540
241,253952
242,85652
243,87336
244,258368
245,85444
246,82312
247,84224
248,165712
249,85760
250,85692
251,84400
252,166668
253,83980
254,83252
255,340792
256,80884
257,331044
258,87656
259,170180
260,410460
261,243620
262,662816
263,263520
264,176804
265,256972
266,85676
267,81880
268,249524
269,170636
270,84120
271,161284
272,85608
273,90340
274,170076
275,248688
276,82876
277,171312
278,164644
279,341464
280,337984
281,415680
282,163720
283,245808
284,168744
285,81316
286,167196
287,171212
288,80768
289,84008
290,171128
291,86740
292,336352
293,174200
294,84488
295,84924
296,85296
297,80164
298,87984
299,167568
300,162168
301,173220
302,169752
303,258140
304,172720
305,168224
306,410848
307,170892
308,252372
309,81824
310,420120
311,165888
312,171240
313,169668
314,165796
315,162536
316,82372
317,80864
318,590848
319,85388
320,249704
321,170056
322,166040
323,171548
324,168340
325,412336
326,85708
327,85856
328,83060
329,85596
330,164156
331,86272
332,422716
333,161772
334,161196
335,85092
336,87528
337,579108
338,252304
339,88500
340,81976
341,82380
342,84292
343,89944
344,90984
345,172808
346,81684
347,81044
348,84240
349,87640
350,88872
351,82848
352,173204
353,247368
354,256516
355,161904
356,336128
357,87428
358,345668
359,255036
