5,75792
6,160412
7,73664
8,154972
9,238272
10,629956
11,73640
12,152876
13,290292
14,325512
15,247264
16,154728
17,69796
18,78748
19,157376
20,77996
21,466212
22,153728
23,224916
24,238320
25,560724
26,470968
27,622064
28,163612
29,237416
30,272736
31,69404
32,306344
33,153072
34,160016
35,230352
36,876088
37,227312
38,312008
39,80772
40,546832
41,75428
42,74396
43,80156
44,156904
45,688760
46,316548
47,157016
48,154288
49,275368
50,471380
51,73952
52,721804
53,542876
54,226664
55,227408
56,462296
57,73092
58,317548
59,157044
60,309520
61,384776
62,151380
63,160920
64,74536
65,378404
66,530240
67,349660
68,75796
69,475500
70,478404
71,154948
72,381384
73,154072
74,863660
75,465840
76,152224
77,71996
78,78828
79,76836
80,461648
81,78424
82,152148
83,151544
84,75472
85,544412
86,324352
87,234448
88,157720
89,154004
90,78260
91,230264
92,894636
93,560420
94,240576
95,153532
96,228208
97,152916
98,544116
99,704220
100,78132
101,83144
102,549148
103,77456
104,293312
105,157216
106,147496
107,381020
108,148256
109,392624
110,74176
111,233544
112,246760
113,157312
114,319812
115,153960
116,470168
117,380060
118,147508
119,157632
120,538764
121,78096
122,237484
123,147052
124,222916
125,76176
126,161320
127,234800
128,71808
129,376976
130,228324
131,70696
132,385784
133,457368
134,386024
135,309824
136,317384
137,557616
138,227908
139,216728
140,233884
141,780980
142,540868
143,69188
144,223836
145,145548
146,81672
147,158076
148,233464
149,299204
150,145144
151,230868
152,159880
153,274328
154,73800
155,79548
156,234472
157,479748
158,152828
159,232316
160,458172
161,79880
162,148348
163,148160
164,226332
165,445848
166,153700
167,153888
168,79356
169,152960
170,314304
171,151196
172,303120
173,63600
174,232572
175,234140
176,396592
177,230628
178,589576
179,158352
180,296692
181,159748
182,141372
183,70672
184,304072
185,229352
186,230536
187,77004
188,156340
189,151100
190,76408
191,231948
192,448752
193,74828
194,149224
195,78104
196,247152
197,236888
198,223080
199,161976
200,149540
201,308556
202,332460
203,462940
204,160564
205,313936
206,70868
207,150308
208,310180
209,158180
210,156476
211,156808
212,154264
213,75816
214,227356
215,376500
216,314072
217,224428
218,217232
219,73208
220,80552
221,228584
222,314208
223,69832
224,390288
225,152940
226,229384
227,149540
228,313712
229,150520
230,144284
231,231220
232,154140
233,241768
234,327012
235,160656
236,159216
237,229184
238,75640
239,312604
240,232108
241,156364
242,229888
243,68860
244,77020
245,74976
246,154624
247,72408
248,79396
249,161944
250,298480
251,229420
252,1081376
253,233864
254,454052
255,157292
256,147420
257,311420
258,230680
259,694392
260,74360
261,148452
262,538280
263,224120
264,78168
265,230584
266,72116
267,73124
268,217780
269,149100
270,231892
271,145284
272,618068
273,71828
274,76024
275,898012
276,921176
277,225976
278,316736
279,380420
280,309868
281,244660
282,79212
283,401468
284,151512
285,383880
286,306052
287,292808
288,77428
289,162116
290,236496
291,1284224
292,155048
293,385576
294,167952
295,75280
296,939692
297,156648
298,305092
299,79936
300,146416
301,229696
302,78748
303,245368
304,442816
305,234448
306,387556
307,227764
308,74772
309,228392
310,157684
311,433940
312,156632
313,146688
314,75172
315,475268
316,155772
317,145256
318,233956
319,80476
320,157032
321,235540
322,150308
323,73960
324,391224
325,71320
326,75912
327,73888
328,310916
329,149220
330,158484
331,615524
332,75916
333,386648
334,73712
335,394188
336,228180
337,225756
338,78524
339,76260
340,74404
341,376900
342,690844
343,223292
344,538648
345,697564
346,1417996
347,162324
348,310632
349,464648
350,1051936
351,75328
352,157456
353,311016
354,79784
355,226120
356,242096
357,390464
358,297032
359,75560
360,308636
361,73608
362,225436
363,148240
364,151276
365,304772
366,225104
367,225200
368,158044
369,159780
370,630860
371,71068
372,977896
373,156016
374,312076
375,542564
376,158936
377,234084
378,469608
379,74116
380,73152
381,68476
382,543040
383,238004
384,326532
385,240920
386,237600
387,75504
388,394076
389,782188
390,227512
391,471128
392,148500
393,148404
394,73056
395,72316
396,238672
397,151212
398,466328
399,399160
400,73172
401,707248
402,620548
403,304276
404,306172
405,73320
406,74820
407,232864
408,151284
409,155416
410,76168
411,154960
412,153256
413,155508
414,147764
415,70088
416,74384
417,303008
418,308640
419,462240
420,144752
421,233112
422,73384
423,556088
424,230052
425,77756
426,151228
427,156976
428,78388
429,467528
430,374704
431,147876
432,312828
433,387552
434,382468
435,377420
436,296584
437,153280
438,71856
439,309916
440,140228
441,390688
442,302780
443,72228
444,303680
445,625028
446,760880
447,150868
448,311736
449,161812
450,372352
451,142848
452,154416
453,395828
454,76756
455,385656
456,237644
457,314992
458,309168
459,226500
460,162268
461,232368
462,305720
463,220052
464,311668
465,229384
466,229852
467,156520
468,469096
469,529772
470,455700
471,75424
472,302756
473,302304
474,289928
475,62072
476,222020
477,471188
478,312472
479,793788
480,156376
481,152516
482,394240
483,239564
484,977740
485,159176
486,312488
487,229020
488,238624
489,298324
490,75800
491,305800
492,756540
493,159172
494,294012
495,312632
496,75532
497,234008
498,367052
499,217888
500,241432
501,234072
502,233096
503,76396
504,447748
