2,367884
3,127584
4,73196
5,830784
6,146464
7,536392
8,236404
9,75552
10,73568
11,96100
12,165856
13,342944
14,95464
15,44216
16,45268
17,325704
18,52364
19,72312
20,90976
21,268332
22,41516
23,211424
24,96108
25,402884
26,296028
27,179296
28,90684
29,403520
30,85996
31,169052
32,102676
33,17892
34,140712
35,579900
36,672532
37,54752
38,269008
39,18664
40,493144
41,524668
42,16288
43,86972
44,88968
45,521884
46,193592
47,108640
48,287404
49,214828
50,130108
51,504492
52,106888
53,96448
54,221192
55,113052
56,150724
57,127548
58,241192
59,226228
60,22744
61,58156
62,503088
63,129600
64,104620
65,254848
66,66236
67,184008
68,29540
69,59812
70,172144
71,26200
72,172640
73,18612
74,130328
75,152312
76,315080
77,88100
78,112280
79,89976
80,192792
81,364092
82,125376
83,275528
84,119792
85,444492
86,47492
87,205876
88,134680
89,875736
90,90000
91,180704
92,396048
93,166192
94,49748
95,48412
96,47692
97,171176
98,176376
99,121320
100,208632
101,43816
102,201240
103,427688
104,62612
105,90564
106,286852
107,168504
108,63832
109,397892
110,22868
111,129268
112,176624
113,320632
114,612248
115,117496
116,89316
117,50656
118,194548
119,375648
120,337104
121,198760
122,366560
123,369544
124,26856
125,137744
126,260724
127,161384
128,247684
129,347740
130,353400
131,145252
132,510648
133,197980
134,43444
135,129480
136,87900
137,496476
138,495920
139,107896
140,175724
141,46192
142,94916
143,499204
144,182992
145,44152
146,537140
147,23120
148,207680
149,135496
150,78672
151,367400
152,31140
153,207728
154,50284
155,257124
156,106216
157,53764
158,97100
159,170408
160,90988
161,65820
162,142596
163,47008
164,30664
165,48172
166,106468
167,151572
168,71076
169,277320
170,60184
171,186440
172,121144
173,67728
174,375880
175,62260
176,25020
177,92996
178,145280
179,55804
180,254260
181,87928
182,108268
183,615244
184,180352
185,130700
186,83640
187,210492
188,634276
189,395416
190,67332
191,197700
192,200760
193,43768
194,341012
195,779996
196,109992
197,112404
198,49140
199,104772
200,208912
201,39584
202,552424
203,101620
204,178908
205,19108
206,123684
207,154020
208,114364
209,44520
210,77648
211,942168
212,136020
213,83932
214,362456
215,216856
216,78964
217,51808
