554,80460
555,77344
556,80396
557,82956
558,76276
559,79648
560,81212
561,82660
562,78140
563,81684
564,80692
565,81152
566,81900
567,81936
568,83336
569,83436
570,158424
571,83856
572,85508
573,81644
574,82132
575,163944
576,81088
577,162504
578,160724
579,79408
580,78448
581,164372
582,79052
583,75916
584,77192
585,155212
586,83580
587,324596
588,83108
589,162260
590,84644
591,83296
592,85896
593,79272
594,81596
595,84076
596,237520
597,82208
598,158992
599,84048
600,160060
601,78300
602,157348
603,83384
604,85588
605,242992
606,81580
607,76208
608,77620
609,80912
610,243796
611,84952
612,85708
613,81628
614,81396
615,78916
616,82436
617,82244
618,85516
619,165816
620,81320
621,76784
622,155468
623,166188
624,78804
625,80704
626,80748
627,81020
628,80324
629,79616
630,84740
631,78276
632,164940
633,516944
634,84668
635,157960
636,162968
637,80028
638,81136
639,83788
640,81824
641,241412
642,85316
643,88856
644,77692
645,83048
646,81352
647,244200
648,81028
649,158208
650,79560
651,82028
652,82568
653,160988
654,82204
655,237276
656,78916
657,79664
658,85292
659,78128
660,79004
661,78208
662,160396
663,76140
664,232124
665,160856
666,77532
667,81964
668,79260
669,80504
670,79616
671,80744
672,83644
673,78112
674,84644
675,81332
676,159860
677,84772
678,84392
679,79912
680,165888
681,79804
682,81820
683,151716
684,78740
685,85316
686,78260
687,156744
688,158624
689,82612
690,159496
691,153188
692,84772
693,84408
694,83964
695,82004
696,399016
697,78852
698,80728
699,82500
700,81476
701,154648
702,156672
703,164356
704,77728
705,157328
706,80036
707,401636
708,80200
709,165924
710,80820
711,83840
712,76236
713,243480
714,84920
715,158680
716,244072
717,82920
718,83500
719,81196
720,84120
721,82872
722,163844
723,80408
724,79944
725,81288
726,407244
727,77604
728,80088
729,83844
730,81540
731,78656
732,158272
733,154020
734,79816
735,81404
736,83156
737,158488
738,81572
739,83676
740,167648
741,79516
742,242900
743,81396
744,79012
745,82528
746,77984
747,239300
748,237596
749,80296
750,75836
751,77824
752,398544
753,81776
754,81488
755,244652
756,82068
757,246476
758,81780
759,162524
760,79424
761,83432
762,164032
763,78400
764,86176
765,84060
766,84364
767,81632
768,82948
769,159092
770,81500
771,230892
772,81532
773,81428
774,80120
775,79116
776,82696
777,164248
778,81900
779,156716
780,80564
781,81456
782,166104
783,83740
784,85224
785,246488
786,84440
787,83744
788,83684
789,81580
790,160892
791,83308
792,84540
793,82840
794,74920
795,155980
796,159996
797,84284
798,83288
799,84568
800,79780
801,164380
802,78944
803,159856
804,239992
805,249740
806,82688
807,79652
808,81176
809,165228
810,79164
811,81048
812,78328
813,83788
814,85372
815,84216
816,319968
817,79424
818,160096
819,163716
820,164280
821,81520
822,158772
823,83184
824,79408
825,84096
826,82444
827,83492
828,164660
829,169168
830,159900
831,83600
832,80188
833,247004
834,83512
835,79408
836,84404
837,407380
838,80420
839,82052
840,164192
841,166156
842,78356
843,160948
844,76588
845,77340
846,80560
847,81876
848,80000
849,82588
850,155312
851,84732
852,78648
853,80448
854,81108
855,81232
856,83148
857,84764
858,81256
859,78736
860,79872
861,250000
862,78176
863,87552
864,83048
865,80096
866,81576
867,77068
868,81444
869,156632
870,318268
871,83664
872,234724
873,78424
874,79032
875,77048
876,165892
877,85516
878,77172
879,81676
880,82212
881,163652
882,84732
883,84652
884,164512
885,171176
886,160204
887,82840
888,244600
889,82996
890,84704
891,79372
892,157216
893,82380
894,83204
895,86976
896,79308
897,79356
898,84948
899,85784
900,155984
901,82680
902,79996
903,79380
904,159104
905,320116
906,84968
907,156096
908,84192
909,246488
910,86812
911,81280
912,79156
913,82240
914,82536
915,77692
916,80108
917,82144
918,82356
919,173736
920,82208
921,83360
922,164228
923,83764
924,80692
925,237668
926,82356
927,82784
928,168684
929,83072
930,81592
931,79248
932,78196
933,83184
934,239808
935,163564
936,79432
937,85040
938,86484
939,237544
940,156904
941,82848
942,79008
943,85612
944,84088
945,78680
946,80896
947,83904
948,245132
949,81504
950,156380
951,77060
952,241880
953,84064
954,81332
955,160648
956,78168
957,79344
958,78996
959,158396
960,153676
961,82340
962,156056
963,84224
964,164928
965,80156
966,165448
967,163956
968,78380
969,83980
970,80484
971,243984
972,153772
973,79688
974,77576
975,240908
976,81644
977,79048
978,166312
979,84860
980,165916
981,158792
982,81960
983,166228
984,172416
985,85568
986,81516
987,80352
988,162736
989,79792
990,160628
991,162280
992,81784
993,79724
994,155932
995,169216
996,80236
997,82560
998,158616
999,79664
1000,153908
1001,159928
1002,153840
1003,82296
1004,80260
1005,236444
1006,82028
1007,328452
1008,159268
1009,160624
1010,85736
1011,84412
1012,78372
1013,82764
1014,81828
1015,81516
1016,81152
1017,248824
1018,82104
1019,80960
1020,78128
1021,81720
1022,85012
1023,80896
1024,78096
1025,84540
1026,80776
1027,236508
