4,114288
5,208420
6,93680
7,101352
8,106192
9,103312
10,110168
11,105564
12,110060
13,113544
14,109004
15,207816
16,108180
17,107200
18,108960
19,108092
20,113328
21,113060
22,112108
23,100024
24,517496
25,105592
26,101040
27,110248
28,111228
29,106268
30,215168
31,99148
32,214528
33,220956
34,107860
35,108388
36,107432
37,214456
38,108420
39,109184
40,220880
41,422988
42,95080
43,106412
44,107280
45,108820
46,102456
47,107928
48,108400
49,102880
50,111096
51,207100
52,101248
53,113524
54,107760
55,325268
56,106796
57,223656
58,329632
59,225196
60,106640
61,204784
62,108956
63,107852
64,110684
65,102588
66,210220
67,101116
68,221164
69,112916
70,96272
71,217300
72,213504
73,108688
74,104604
75,103988
76,97676
77,108944
78,106692
79,109576
80,103992
81,216264
82,108592
83,220480
84,103984
85,209884
86,111632
87,110052
88,327576
89,110364
90,110712
91,105868
92,103484
93,108260
94,105996
95,206016
96,115004
97,104120
98,111428
99,108380
100,116284
101,102036
102,209484
103,322548
104,111620
105,108212
106,105460
107,97968
108,320236
109,109960
110,107220
111,549396
112,217492
113,212376
114,212152
115,113704
116,101648
117,96468
118,209352
119,109376
120,101268
121,214976
122,219616
123,103720
124,111476
125,106952
126,108900
127,109900
128,100424
129,104236
130,104140
131,324428
132,332672
133,94928
134,93704
135,212272
136,212840
137,101504
138,103380
139,211108
140,109872
141,103272
142,109996
143,224336
144,112344
145,107416
146,112916
147,221300
148,95792
149,198160
150,109700
151,96260
152,97492
153,106572
154,112340
155,105312
156,101676
157,102272
158,109180
159,330084
160,107932
161,106688
162,109952
163,109044
164,214344
165,322780
166,113100
167,114408
168,106328
169,214472
170,210260
171,218600
172,98624
173,423292
174,102700
175,111776
176,221192
177,98260
178,213804
179,99904
180,112232
181,106856
182,305276
183,108920
184,94444
185,98152
186,95192
187,95032
188,106968
189,106992
190,211744
191,210364
192,107572
193,109568
194,103436
195,109624
196,101996
197,439960
198,97492
199,109232
200,109772
201,111868
202,100760
203,103964
204,441672
205,104208
206,316208
207,325764
208,313664
209,109564
210,218288
211,315908
212,313412
213,116532
214,219488
215,218688
216,218212
217,104412
218,94928
219,102028
220,99312
221,222720
222,208052
223,330808
224,109752
225,113768
226,103288
227,214300
228,112640
229,107748
230,117028
231,106012
232,116724
233,108448
234,314588
235,210940
236,105256
237,105948
238,109012
239,106144
240,105468
241,93500
242,216356
243,212536
244,211296
245,110404
246,109988
247,218816
248,109260
249,101476
250,200316
251,211052
252,115708
253,212924
254,212076
255,104744
256,110836
257,330772
258,106520
259,212780
260,107968
261,430064
262,211284
263,110092
264,228116
265,100140
266,219360
267,222884
268,114348
269,221644
270,111596
271,110452
272,220240
273,111032
274,106432
275,213364
276,208964
277,109512
278,215008
279,316520
280,218192
281,219568
282,99616
283,102748
284,205212
285,216960
286,99372
287,99540
288,107300
289,107244
290,114384
291,107720
292,203140
293,223800
294,109848
295,110144
296,112340
297,102840
298,203908
299,432684
300,101672
301,93684
302,91860
303,94192
304,103104
305,108032
306,449808
307,107764
308,205876
309,216304
310,109492
311,104148
312,106024
313,97316
314,110476
315,215368
316,107788
317,215184
318,112844
319,102868
320,213904
321,218480
322,118684
323,219076
324,106560
325,107884
326,205968
327,107872
328,97060
329,221204
330,206344
331,108752
332,103784
333,213820
334,111128
335,108136
336,97316
337,111644
338,220304
339,103584
340,327116
341,102636
342,114712
343,107592
344,210536
345,104536
346,217304
347,102688
348,96928
349,225396
350,110972
351,103708
352,315852
353,100156
354,93536
355,212176
356,111500
357,105528
358,105376
359,102064
360,101540
361,112460
362,218216
363,216084
364,106052
365,108528
366,220892
367,325592
368,103376
369,94016
370,322936
371,105856
372,99188
373,215584
374,107244
375,109260
376,216952
377,101652
378,109248
379,107076
380,112808
381,227496
382,100384
383,218864
384,113092
385,100844
386,98468
387,102660
388,108392
389,101356
390,110272
391,328688
392,546676
393,111512
394,322104
395,109884
396,106992
397,216316
398,106544
399,225036
400,101816
401,95072
402,101100
403,106896
404,221120
405,210728
406,106740
407,108656
408,99524
409,200052
410,108476
411,111740
412,218360
413,109252
414,107496
415,208944
416,108836
417,110984
418,93744
419,94244
420,102520
421,99964
422,103564
423,109704
424,110868
425,104504
426,220196
427,106400
428,220652
429,99288
430,222336
431,212804
432,106292
433,102132
434,217764
435,106152
436,206848
437,227484
438,102132
439,110940
440,216648
441,107208
442,110324
443,111364
444,208560
445,223808
446,105728
447,331120
448,109300
449,98540
450,109656
451,107708
452,102956
453,412300
454,97952
455,287092
456,109344
457,107736
458,105204
459,109688
460,105536
461,110348
462,101000
463,94988
464,109988
465,110980
466,105068
467,96828
468,111892
469,111008
470,98028
471,303640
472,215320
473,111684
474,110884
475,195476
476,91696
477,95052
478,205184
479,109300
480,102112
481,95568
482,204472
483,103684
484,101932
485,99564
486,112568
487,110876
488,109996
489,112144
490,111092
491,107240
492,98784
493,108636
494,107596
495,329240
496,109856
497,107244
498,223148
499,100604
500,108988
501,109720
502,778900
503,108168
504,111456
505,104376
506,105092
507,214120
508,116100
509,107688
510,101868
511,104916
512,114180
513,104420
514,113124
515,210596
516,108212
517,109220
518,109120
519,103528
520,109996
521,111264
522,108040
523,111356
524,105272
525,206556
526,311680
527,207024
528,98568
529,319104
530,110024
531,109684
532,204060
533,108672
534,423596
535,214136
536,101648
537,215048
538,320756
539,199700
540,109056
541,103504
542,321488
543,103532
544,100216
545,221008
546,328836
547,103848
548,99640
549,208448
550,110080
551,108588
552,214428
553,103236
554,108420
555,111356
556,101220
557,111948
558,323884
559,99256
560,317812
561,101472
562,105456
563,97960
564,110568
565,108940
566,103568
567,96308
568,219472
569,113236
570,108688
571,110212
572,108768
573,110472
574,102900
575,215160
576,106536
577,111044
578,107816
579,213104
580,219108
581,397088
582,111716
583,103052
584,104932
585,215176
586,115200
587,106296
588,111508
589,104792
590,94056
591,218156
592,111124
593,116004
594,103516
595,112132
596,110616
597,99164
598,100876
599,103304
600,221088
601,103612
602,112576
603,107908
604,222780
605,103136
606,110732
607,105412
608,108848
609,105484
610,111188
611,102228
612,214084
613,99976
614,213908
615,112860
616,105224
617,95272
618,108820
619,102500
620,106296
621,113840
622,201304
623,101180
624,111112
625,108132
626,109564
627,108996
628,109512
629,319248
630,111732
631,111136
632,115412
633,102156
634,94052
635,102668
636,215800
637,109648
638,219144
639,101960
640,96052
641,112644
642,321444
643,541076
644,321472
645,218052
646,108376
647,103152
648,101900
649,109432
650,110132
651,430616
652,109328
653,214524
654,219464
655,331272
656,109868
657,193120
658,94720
659,195764
660,99068
661,107116
662,108868
663,108152
664,112072
665,109420
666,218748
667,210060
668,107800
669,111088
670,102164
671,110384
672,109832
673,108796
674,111644
675,103556
676,190620
677,110936
678,105388
679,216412
680,318864
681,98196
682,218008
683,99428
684,100108
685,114852
686,112456
687,108628
688,221200
689,108620
690,105380
691,320456
692,227764
693,104484
694,111800
695,115844
696,109860
697,114432
698,110820
699,227396
700,218276
701,210344
702,217636
703,216728
704,108560
705,112120
706,106888
707,210052
708,111016
709,107700
710,110152
711,213652
712,203676
713,221448
714,215140
715,192876
716,108360
717,106668
718,105960
719,222036
720,111596
721,106732
722,334416
723,110924
724,107864
725,217424
726,321476
727,111936
728,103012
729,203620
730,108264
731,104524
732,111772
733,215928
734,207468
735,108936
736,104704
