2,153144
3,420340
4,79272
5,156412
6,163644
7,76184
8,73484
9,165492
10,76796
11,71472
12,80888
13,335084
14,151328
15,319056
16,242336
17,322160
18,407836
19,78696
20,73352
21,241764
22,417880
23,153592
24,79516
25,76072
26,77408
27,320344
28,334240
29,77584
30,417388
31,413672
32,80828
33,236792
34,76656
35,80984
36,82296
37,76212
38,79376
39,76964
40,404844
41,81444
42,79060
43,160988
44,247732
45,74400
46,77532
47,242620
48,78792
49,77148
50,75188
51,84872
52,157632
53,475460
54,79204
55,76796
56,79464
57,79860
58,157644
59,79920
60,407324
61,72224
62,75216
63,76996
64,163868
65,159600
66,156060
67,75988
68,77700
69,162892
70,242780
71,82232
72,83532
73,167764
74,159072
75,820312
76,79036
77,156040
78,81428
79,78144
80,76804
81,77304
82,82448
83,76076
84,81072
85,78796
86,79384
87,76824
88,79736
89,1087668
90,81448
91,83576
92,333960
93,235756
94,82524
95,243608
96,80116
97,77136
98,236980
99,77516
100,241648
101,77132
102,78748
103,78564
104,160788
105,238336
106,79480
107,81052
108,157748
109,78168
110,77916
111,151060
112,161624
113,396608
114,81172
115,75928
116,319692
117,83288
118,78768
119,80336
120,78492
121,80860
122,246140
123,246808
124,73684
125,80968
126,315288
127,157496
128,78604
129,80608
130,77320
131,78792
132,78996
133,233552
134,83348
135,166120
136,73356
137,73816
138,153568
139,819892
140,82088
141,79844
142,153532
143,80064
144,418520
145,79800
146,166796
147,79060
148,318708
149,78376
150,75072
151,75444
152,81696
153,251040
154,329112
155,260876
156,236820
157,169904
158,80296
159,244684
160,158560
161,77460
162,326076
163,77796
164,78836
165,150804
166,79268
167,595252
168,81100
169,160712
170,80644
171,76544
172,81536
173,86180
174,327612
175,152372
176,79460
177,81356
178,157800
179,244688
180,80892
181,72876
182,74336
183,325036
184,75800
185,77680
186,81488
187,78584
188,77044
189,78304
190,235592
191,77048
192,82412
193,80896
194,158420
195,82444
196,231884
197,78060
198,244316
199,158748
200,471004
201,77696
202,80800
203,80408
204,241408
205,83160
206,82660
207,80500
208,150984
209,150948
210,160056
211,484480
212,73612
213,78472
214,80000
215,79048
216,237236
217,81604
218,153464
219,79184
220,80020
221,155020
222,81872
223,411240
224,323072
225,79004
226,335284
227,247776
228,161784
229,74324
230,78648
231,318304
232,78028
233,73492
234,79012
235,80648
236,85100
237,243664
238,78652
239,78644
240,76972
241,156884
242,251464
243,78240
244,242920
245,76640
246,323412
247,79984
248,158148
249,79468
250,77140
251,77608
252,76156
253,158896
254,238808
255,157468
256,155996
257,72720
258,79432
259,163244
260,152248
261,72832
262,77900
263,82536
264,85336
265,162348
266,319768
267,165864
268,151144
269,77784
270,77552
271,81612
272,77184
273,75128
274,79808
275,159840
276,71996
277,78648
278,82848
279,77208
280,83780
281,496272
282,80160
283,78652
284,158096
285,80940
286,164876
287,156336
288,79388
289,163496
290,325356
291,77344
292,155328
293,77996
294,77932
295,79264
296,162700
297,80148
298,79476
299,563252
300,249140
301,246380
302,82832
303,165336
304,152188
305,79012
306,249004
307,73412
308,162412
309,76200
310,76780
311,162116
312,251444
313,82868
314,345552
315,154944
316,240780
317,162452
318,79188
319,75660
320,83196
321,240468
322,82548
323,239312
324,79976
325,79032
326,81696
327,79392
328,75360
329,79652
